n_samples,n_features,pca_expl_ratio_1,pca_expl_ratio_2,pca_expl_ratio_3,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_cor_attr,nr_norm,nr_outliers,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,Filename,Device,CPU,GPU,RAM,Memory,Power Consumption,Energy Level,Best_Model
169252,116,215000000000000.0,0.665862778,1550000000000000.0,9.98e+31,3218.151911,10.12699395,0.532682654,0.648645015,0.0,1.28e+85,6.71e+102,3.56e+120,1.9e+138,1.02e+156,5.52e+173,0.973784091,0.021283683,0.00314787,0.146903923,0.148485717,2.834876926,1.92627767,0.251572189,0.309399275,1.24e+30,7.03e+31,9.98e+31,1.05e+33,0.0,0.0,0.0,0.0,371000000000.0,3970000000000.0,3218.113848,9480.068516,106000000000.0,1140000000000.0,2.45e+16,1.16e+17,215000000000000.0,1480000000000000.0,71373051007.0,769000000000.0,-3149.252861,14321.5652,NBaIoT_device_9_2.csv,SmartWatch2,Dual-core ARM Cortex-A7,Mali GPU,512MB,1GB,5W,Low,RandomForest
169252,116,215000000000000.0,0.665862778,1550000000000000.0,9.98e+31,3218.151911,10.12699395,0.532682654,0.648645015,0.0,1.28e+85,6.71e+102,3.56e+120,1.9e+138,1.02e+156,5.52e+173,0.973784091,0.021283683,0.00314787,0.146903923,0.148485717,2.834876926,1.92627767,0.251572189,0.309399275,1.24e+30,7.03e+31,9.98e+31,1.05e+33,0.0,0.0,0.0,0.0,371000000000.0,3970000000000.0,3218.113848,9480.068516,106000000000.0,1140000000000.0,2.45e+16,1.16e+17,215000000000000.0,1480000000000000.0,71373051007.0,769000000000.0,-3149.252861,14321.5652,NBaIoT_device_9_2.csv,SmartScale1,ARM Cortex-M0+,None,32KB,64KB,0.3W,Very Low,RandomForest
169252,116,215000000000000.0,0.665862778,1550000000000000.0,9.98e+31,3218.151911,10.12699395,0.532682654,0.648645015,0.0,1.28e+85,6.71e+102,3.56e+120,1.9e+138,1.02e+156,5.52e+173,0.973784091,0.021283683,0.00314787,0.146903923,0.148485717,2.834876926,1.92627767,0.251572189,0.309399275,1.24e+30,7.03e+31,9.98e+31,1.05e+33,0.0,0.0,0.0,0.0,371000000000.0,3970000000000.0,3218.113848,9480.068516,106000000000.0,1140000000000.0,2.45e+16,1.16e+17,215000000000000.0,1480000000000000.0,71373051007.0,769000000000.0,-3149.252861,14321.5652,NBaIoT_device_9_2.csv,SmartScale2,ARM Cortex-A8,None,128MB,256MB,1W,Very Low,RandomForest
169252,116,215000000000000.0,0.665862778,1550000000000000.0,9.98e+31,3218.151911,10.12699395,0.532682654,0.648645015,0.0,1.28e+85,6.71e+102,3.56e+120,1.9e+138,1.02e+156,5.52e+173,0.973784091,0.021283683,0.00314787,0.146903923,0.148485717,2.834876926,1.92627767,0.251572189,0.309399275,1.24e+30,7.03e+31,9.98e+31,1.05e+33,0.0,0.0,0.0,0.0,371000000000.0,3970000000000.0,3218.113848,9480.068516,106000000000.0,1140000000000.0,2.45e+16,1.16e+17,215000000000000.0,1480000000000000.0,71373051007.0,769000000000.0,-3149.252861,14321.5652,NBaIoT_device_9_2.csv,SmartMirror1,Dual-core ARM Cortex-A9,Mali GPU,1GB,8GB,10W,Low,RandomForest
169252,116,215000000000000.0,0.665862778,1550000000000000.0,9.98e+31,3218.151911,10.12699395,0.532682654,0.648645015,0.0,1.28e+85,6.71e+102,3.56e+120,1.9e+138,1.02e+156,5.52e+173,0.973784091,0.021283683,0.00314787,0.146903923,0.148485717,2.834876926,1.92627767,0.251572189,0.309399275,1.24e+30,7.03e+31,9.98e+31,1.05e+33,0.0,0.0,0.0,0.0,371000000000.0,3970000000000.0,3218.113848,9480.068516,106000000000.0,1140000000000.0,2.45e+16,1.16e+17,215000000000000.0,1480000000000000.0,71373051007.0,769000000000.0,-3149.252861,14321.5652,NBaIoT_device_9_2.csv,SmartMirror2,Quad-core ARM Cortex-A53,Mali GPU,2GB,16GB,15W,Moderate,RandomForest
169252,116,215000000000000.0,0.665862778,1550000000000000.0,9.98e+31,3218.151911,10.12699395,0.532682654,0.648645015,0.0,1.28e+85,6.71e+102,3.56e+120,1.9e+138,1.02e+156,5.52e+173,0.973784091,0.021283683,0.00314787,0.146903923,0.148485717,2.834876926,1.92627767,0.251572189,0.309399275,1.24e+30,7.03e+31,9.98e+31,1.05e+33,0.0,0.0,0.0,0.0,371000000000.0,3970000000000.0,3218.113848,9480.068516,106000000000.0,1140000000000.0,2.45e+16,1.16e+17,215000000000000.0,1480000000000000.0,71373051007.0,769000000000.0,-3149.252861,14321.5652,NBaIoT_device_9_2.csv,IoTGateway1,Quad-core ARM Cortex-A53,None,1GB,4GB,10W,Low,RandomForest
169252,116,215000000000000.0,0.665862778,1550000000000000.0,9.98e+31,3218.151911,10.12699395,0.532682654,0.648645015,0.0,1.28e+85,6.71e+102,3.56e+120,1.9e+138,1.02e+156,5.52e+173,0.973784091,0.021283683,0.00314787,0.146903923,0.148485717,2.834876926,1.92627767,0.251572189,0.309399275,1.24e+30,7.03e+31,9.98e+31,1.05e+33,0.0,0.0,0.0,0.0,371000000000.0,3970000000000.0,3218.113848,9480.068516,106000000000.0,1140000000000.0,2.45e+16,1.16e+17,215000000000000.0,1480000000000000.0,71373051007.0,769000000000.0,-3149.252861,14321.5652,NBaIoT_device_9_2.csv,IoTGateway2,Octa-core Snapdragon,Adreno GPU,2GB,8GB,15W,Moderate,RandomForest
169252,116,215000000000000.0,0.665862778,1550000000000000.0,9.98e+31,3218.151911,10.12699395,0.532682654,0.648645015,0.0,1.28e+85,6.71e+102,3.56e+120,1.9e+138,1.02e+156,5.52e+173,0.973784091,0.021283683,0.00314787,0.146903923,0.148485717,2.834876926,1.92627767,0.251572189,0.309399275,1.24e+30,7.03e+31,9.98e+31,1.05e+33,0.0,0.0,0.0,0.0,371000000000.0,3970000000000.0,3218.113848,9480.068516,106000000000.0,1140000000000.0,2.45e+16,1.16e+17,215000000000000.0,1480000000000000.0,71373051007.0,769000000000.0,-3149.252861,14321.5652,NBaIoT_device_9_2.csv,SmartLockBox1,ARM Cortex-M3,None,64KB,128KB,0.5W,Very Low,RandomForest
169252,116,215000000000000.0,0.665862778,1550000000000000.0,9.98e+31,3218.151911,10.12699395,0.532682654,0.648645015,0.0,1.28e+85,6.71e+102,3.56e+120,1.9e+138,1.02e+156,5.52e+173,0.973784091,0.021283683,0.00314787,0.146903923,0.148485717,2.834876926,1.92627767,0.251572189,0.309399275,1.24e+30,7.03e+31,9.98e+31,1.05e+33,0.0,0.0,0.0,0.0,371000000000.0,3970000000000.0,3218.113848,9480.068516,106000000000.0,1140000000000.0,2.45e+16,1.16e+17,215000000000000.0,1480000000000000.0,71373051007.0,769000000000.0,-3149.252861,14321.5652,NBaIoT_device_9_2.csv,SmartLockBox2,ARM Cortex-A5,None,256MB,512MB,1W,Low,RandomForest
169252,116,215000000000000.0,0.665862778,1550000000000000.0,9.98e+31,3218.151911,10.12699395,0.532682654,0.648645015,0.0,1.28e+85,6.71e+102,3.56e+120,1.9e+138,1.02e+156,5.52e+173,0.973784091,0.021283683,0.00314787,0.146903923,0.148485717,2.834876926,1.92627767,0.251572189,0.309399275,1.24e+30,7.03e+31,9.98e+31,1.05e+33,0.0,0.0,0.0,0.0,371000000000.0,3970000000000.0,3218.113848,9480.068516,106000000000.0,1140000000000.0,2.45e+16,1.16e+17,215000000000000.0,1480000000000000.0,71373051007.0,769000000000.0,-3149.252861,14321.5652,NBaIoT_device_9_2.csv,SmartRouter1,Dual-core ARM Cortex-A9,Mali GPU,1GB,4GB,10W,Low,RandomForest
169252,116,215000000000000.0,0.665862778,1550000000000000.0,9.98e+31,3218.151911,10.12699395,0.532682654,0.648645015,0.0,1.28e+85,6.71e+102,3.56e+120,1.9e+138,1.02e+156,5.52e+173,0.973784091,0.021283683,0.00314787,0.146903923,0.148485717,2.834876926,1.92627767,0.251572189,0.309399275,1.24e+30,7.03e+31,9.98e+31,1.05e+33,0.0,0.0,0.0,0.0,371000000000.0,3970000000000.0,3218.113848,9480.068516,106000000000.0,1140000000000.0,2.45e+16,1.16e+17,215000000000000.0,1480000000000000.0,71373051007.0,769000000000.0,-3149.252861,14321.5652,NBaIoT_device_9_2.csv,SmartRouter2,Quad-core ARM Cortex-A53,Mali GPU,2GB,8GB,15W,Moderate,RandomForest
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,CCTVCamera1,ARM Cortex-M4,None,256MB,512MB,3W,Low,XGBoost
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,CCTVCamera2,ARM Cortex-A7,None,512MB,1GB,5W,Low,XGBoost
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,SmartSensor1,ARM Cortex-M0,None,128KB,256KB,1W,Very Low,DecisionTree
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,SmartSensor2,ARM Cortex-A5,None,256KB,512KB,2W,Very Low,XGBoost
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,SmartPlug1,ARM Cortex-M3,None,64KB,128KB,0.5W,Very Low,XGBoost
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,SmartPlug2,ARM Cortex-A9,None,256MB,512MB,2W,Low,XGBoost
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,EdgeDevice1,Quad-core ARM Cortex-A53,Mali GPU,2GB,8GB,10W,Low,XGBoost
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,EdgeDevice2,Dual-core Intel Atom,Integrated Graphics,4GB,32GB,15W,Moderate,XGBoost
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,EdgeDevice3,Octa-core Snapdragon,Adreno GPU,6GB,64GB,20W,Moderate,XGBoost
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,EdgeServer1,Dual-core Intel Xeon,Integrated Graphics,8GB,128GB,50W,High,XGBoost
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,EdgeServer2,Hexa-core AMD Ryzen,Radeon Graphics,16GB,256GB,80W,High,XGBoost
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,IoTDevice1,ARM Cortex-M0+,None,32KB,64KB,0.3W,Very Low,XGBoost
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,IoTDevice2,ARM Cortex-A8,None,128MB,256MB,1W,Very Low,DecisionTree
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,IoTDevice3,ARM Cortex-A53,None,512MB,1GB,2W,Low,XGBoost
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,IndustrialSensor1,ARM Cortex-M4,None,128KB,256KB,1W,Very Low,DecisionTree
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,IndustrialSensor2,ARM Cortex-A9,None,256KB,512KB,2W,Very Low,DecisionTree
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,IndustrialGateway,Dual-core ARM Cortex-A7,None,1GB,4GB,5W,Low,DecisionTree
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,SmartCamera1,Quad-core ARM Cortex-A7,Mali GPU,2GB,16GB,10W,Moderate,DecisionTree
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,SmartCamera2,Octa-core Snapdragon,Adreno GPU,4GB,32GB,15W,Moderate,DecisionTree
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,WearableDevice1,ARM Cortex-M0,None,64KB,128KB,0.5W,Very Low,DecisionTree
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,WearableDevice2,ARM Cortex-A5,None,256MB,512MB,1W,Low,DecisionTree
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,SmartHomeHub1,Dual-core ARM Cortex-A9,Mali GPU,1GB,8GB,10W,Low,DecisionTree
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,SmartHomeHub2,Quad-core ARM Cortex-A53,Mali GPU,2GB,16GB,15W,Moderate,DecisionTree
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,SmartLight1,ARM Cortex-M0,None,32KB,64KB,0.3W,Very Low,XGBoost
169252,116,207000000000000.0,0.665567914,1560000000000000.0,9.629999999999999e+31,2586.253346,9.146635707,0.532485686,0.647906164,0.0,1.24e+85,6.53e+102,3.47e+120,1.86e+138,9.99e+155,5.4e+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23e+30,6.76e+31,9.629999999999999e+31,1.0099999999999999e+33,0.0,0.0,0.0,0.0,370000000000.0,3950000000000.0,2586.222749,6518.619656,104000000000.0,1120000000000.0,2.45e+16,1.16e+17,207000000000000.0,1410000000000000.0,70275885200.0,757000000000.0,-3116.863437,14325.48213,NBaIoT_device_9_3.csv,SmartLight2,ARM Cortex-M3,None,64KB,128KB,0.5W,Very Low,DecisionTree
